	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
PPIL3	0.035440695	0.35650516	0.32264113	0.9180505	0.9016872	0.14905567	0.041956987	0.9336899	0.9415498	0.6322125	0.26789206	0.7885253	0.07462541	0.976771	0.93965244	0.5366352
CWC22	0.0052710455	0.28454143	0.4006641	0.9958509	0.9944771	0.036883328	0.00053310057	0.99810576	0.9989833	0.8502793	0.492427	0.97649926	0.003681432	0.99988365	0.99349797	0.5302146
EIF4A3	0.008243891	0.3835277	0.20109263	0.9748541	0.95486224	0.11618702	0.009642486	0.97587085	0.98738897	0.6033393	0.24796218	0.856525	0.02369443	0.9922626	0.97963834	0.46907663
CRNKL1	0.004924604	0.26528412	0.3817065	0.9962197	0.9954999	0.034220543	0.00046293068	0.99803203	0.9990901	0.84997636	0.475694	0.97998387	0.0032344887	0.99990535	0.9935323	0.53225404
CCDC12	0.0065286416	0.27032846	0.3763956	0.9947582	0.99400723	0.04206554	0.00073596195	0.99686927	0.9985505	0.8295472	0.47422695	0.97337973	0.00452682	0.99982774	0.9908853	0.53354204
HAO1	0.2587441	0.50446266	0.3694059	0.63404787	0.72089106	0.26073885	0.7152356	0.3192888	0.31063306	0.63582647	0.51659334	0.6250056	0.3181168	0.5321584	0.45664564	0.556261
MFAP1	0.011714376	0.2821396	0.45058718	0.99237317	0.9876018	0.05197274	0.0018321292	0.99365026	0.99582577	0.8297891	0.34039795	0.9535542	0.012171317	0.9992505	0.9844705	0.5144967
SF3B5	0.0058083036	0.26177272	0.4283557	0.9970251	0.9941976	0.030107945	0.0004735635	0.99733526	0.9987031	0.83624405	0.3645426	0.97699183	0.0042299726	0.99982005	0.9940362	0.5223225
SNRPG	0.003600302	0.27268657	0.4224059	0.9975068	0.9939189	0.028059479	0.0004022064	0.99734	0.9989994	0.8558192	0.33227268	0.9750294	0.003845321	0.9998667	0.9918384	0.49118963
RNF113A	0.042923514	0.34862003	0.41336897	0.95372796	0.9491814	0.16971259	0.01887779	0.9642834	0.96545583	0.5970921	0.312346	0.84708935	0.046949852	0.9862774	0.9256192	0.50255406
SERF1A	0.068289734	0.050096523	0.18927753	0.99741554	0.9671724	0.098355286	0.017255759	0.45959234	0.5363694	0.4246809	0.24912205	0.58717304	0.12558608	0.9956916	0.66740745	0.021991516
RBMX2	0.0084987655	0.2974949	0.48602417	0.99611276	0.9947239	0.03492701	0.00052600756	0.99786854	0.999054	0.87171566	0.52424324	0.9729868	0.0049250806	0.9998597	0.99206233	0.46712467
CWC27	0.009424317	0.31490114	0.509938	0.9957689	0.99311733	0.03702478	0.0006540387	0.99754363	0.99893016	0.88004416	0.49026898	0.9696116	0.0057454724	0.99981123	0.9902706	0.46548387
SCNM1	0.049732305	0.61042476	0.6007989	0.97342616	0.75899714	0.098784596	0.09419963	0.93888396	0.7125443	0.94155085	0.90450734	0.98220086	0.0019177676	0.9956917	0.86316144	0.9144958
ALYREF	0.008682008	0.3687813	0.23883829	0.96908647	0.93119484	0.12705345	0.01221824	0.95539904	0.9774735	0.7270967	0.17853096	0.8502842	0.028370345	0.98790854	0.93962115	0.48368695
DHX16	0.008648936	0.3129675	0.4456588	0.9930346	0.98894614	0.049081758	0.0012121762	0.99535614	0.9976736	0.8361616	0.40807834	0.95716584	0.0075112954	0.9995536	0.98448944	0.48130947
SF3B4	0.0051583457	0.27601767	0.4222392	0.9966504	0.9952592	0.032761898	0.00043876187	0.9981008	0.99904555	0.8504911	0.47601378	0.9776244	0.003465694	0.99989045	0.993926	0.51049465
SNRPD1	0.0034685717	0.2765776	0.42077503	0.997561	0.9948906	0.027160192	0.00033390912	0.997993	0.9992368	0.86929184	0.36875784	0.9786402	0.0032376526	0.9999033	0.993342	0.5080942
SNRPD2	0.0035473173	0.27845314	0.40075728	0.99738044	0.9938181	0.030153805	0.00046256566	0.9972011	0.9989309	0.8505853	0.32859352	0.9715371	0.0039605503	0.999835	0.99247473	0.47461137
PLRG1	0.0073137754	0.6379882	0.77483666	0.9848734	0.99426323	0.06796247	0.0020402437	0.99626726	0.98851585	0.8428269	0.64243895	0.98409927	0.00823602	0.9997242	0.99351305	0.66468936
CRIPT	0.0075835506	0.30251056	0.45934007	0.99578744	0.9939308	0.03619309	0.0005651289	0.99773324	0.9987948	0.84934795	0.5478394	0.9740675	0.004003418	0.9998485	0.9927012	0.5074921
CDC40	0.0050737965	0.28453964	0.35874954	0.9936395	0.9912066	0.05089165	0.001028717	0.99627656	0.99815315	0.8205195	0.39015794	0.9651594	0.00586008	0.999734	0.9893373	0.53772295
SF3B6	0.0056048487	0.28366402	0.45033887	0.9970187	0.99552554	0.030654803	0.00037508013	0.9982863	0.99918	0.8638652	0.5094027	0.9783391	0.0033453591	0.9999075	0.99423605	0.4933011
SF3B1	0.0052750628	0.29115674	0.45327172	0.99669015	0.99316096	0.032809686	0.0005275196	0.9972281	0.99880385	0.86515725	0.37921345	0.9740295	0.00433586	0.99982774	0.9905392	0.51599777
RBM48	0.009493902	0.3130895	0.5059074	0.995182	0.9926577	0.038398895	0.0007013632	0.9971117	0.99860966	0.8536238	0.519328	0.9690764	0.005571679	0.9997836	0.99015	0.49467713
RBM10	0.011705662	0.32481706	0.38096386	0.98804396	0.97039783	0.07282113	0.003148087	0.98431075	0.9923212	0.80274147	0.3097682	0.9032009	0.0146817025	0.99705267	0.9744635	0.44325492
ZNF174	0.29196385	0.40981358	0.5152309	0.6126938	0.55187917	0.12183616	0.48834273	0.649093	0.52418774	0.5677734	0.09786432	0.68215525	0.3700198	0.93235	0.3769099	0.49295074
SRRM2	0.010373408	0.32836092	0.41565517	0.98743826	0.97965944	0.06731988	0.003156817	0.9913749	0.99535394	0.8155734	0.36181718	0.94045824	0.012813106	0.9989392	0.97275543	0.5232392
BUD13	0.008515123	0.29631776	0.4588683	0.9951126	0.99453473	0.035714306	0.00062296836	0.9973362	0.99835855	0.8663616	0.47659752	0.97873265	0.00592277	0.9998221	0.99209434	0.39434883
MX2	0.028499408	0.10271063	0.68592155	0.9966785	0.80418384	0.094601505	0.0019802481	0.0115614785	0.36699644	0.8637559	0.030961284	0.980771	0.21634561	0.39232576	0.9646274	0.005666747
PHF5A	0.0056592156	0.28737682	0.46360356	0.9967417	0.99461174	0.031556323	0.00042350142	0.9979698	0.9990584	0.86807984	0.45734504	0.9768489	0.0037831871	0.99988294	0.992926	0.5070699
SNW1	0.0051499107	0.24545537	0.3657698	0.99659234	0.9952312	0.03400221	0.0005106849	0.99737585	0.9986985	0.8301917	0.43800706	0.97689974	0.0038168356	0.99987614	0.9935184	0.4737491
SF3B2	0.006127324	0.29549575	0.4416738	0.99586296	0.99263495	0.03816298	0.0006599966	0.99696165	0.9986211	0.85292476	0.42095813	0.9698092	0.005053099	0.9997998	0.990424	0.5028304
PRPF4	0.013331901	0.34842628	0.50036865	0.99080384	0.97619313	0.055779614	0.0027162742	0.99307936	0.99530506	0.8451091	0.3794263	0.94697815	0.012027733	0.9988545	0.97658974	0.54684657
SNIP1	0.034337685	0.3735244	0.421151	0.9618128	0.95155776	0.12708503	0.014672297	0.97436935	0.9797141	0.7548384	0.465909	0.8968579	0.03506149	0.99433714	0.93226177	0.4965644
SNRNP200	0.004176463	0.29338712	0.43522614	0.99703693	0.99201596	0.030578239	0.0005936847	0.99741226	0.9986519	0.8516064	0.37909028	0.976174	0.00364717	0.9998217	0.9910268	0.53713965
SNRPF	0.0032808601	0.27844018	0.42939758	0.99762565	0.99390656	0.026775097	0.0003615466	0.9975795	0.99913543	0.8700855	0.31113172	0.97659385	0.003573406	0.9998734	0.99220484	0.50306296
CARD16	0.15570602	0.17860554	0.60906345	0.78802794	0.7934033	0.40840006	0.08903614	0.42040414	0.2730866	0.42070886	0.4274059	0.89633083	0.45788231	0.72778016	0.8608517	0.3645897
SF3B3	0.0055370913	0.2625172	0.43189248	0.9971053	0.99368507	0.03013932	0.0004923895	0.9970228	0.9985606	0.8344035	0.35419318	0.9760938	0.0042320136	0.9997898	0.9930692	0.5030829
SCN11A	0.48217252	0.7169238	0.6923609	0.36811966	0.38365656	0.5948674	0.75812626	0.23933917	0.26194164	0.7874975	0.9206031	0.7624128	0.05285633	0.48597866	0.26169258	0.9165571
SRRT	0.007712368	0.35829198	0.32954866	0.9842004	0.97288775	0.08037812	0.004554717	0.98725164	0.9937402	0.7364669	0.28007686	0.9132973	0.014135605	0.99769694	0.9801311	0.5463525
ARMC7	0.009493912	0.31308955	0.5059075	0.995182	0.9926577	0.038398903	0.0007013635	0.9971117	0.99860966	0.85362387	0.519328	0.9690763	0.0055716843	0.9997836	0.99015	0.49467713
PPIL2	0.040422607	0.3710513	0.45063663	0.9571382	0.93407613	0.11024781	0.013951466	0.9637055	0.9765978	0.7352629	0.39567924	0.87563413	0.04034205	0.98947304	0.9266269	0.5122989
DHX38	0.007902987	0.31843793	0.4308568	0.9915916	0.9825764	0.054773346	0.0020669282	0.99231154	0.9962763	0.82910883	0.3279886	0.9465576	0.010720007	0.9992091	0.9777362	0.50648606
SNRPE	0.0033490655	0.29181305	0.38791806	0.99751353	0.9937429	0.030409062	0.00043766492	0.99741745	0.9990393	0.8334176	0.31850865	0.97124666	0.0039756387	0.99983346	0.9938029	0.49104074
SNRPB	0.0034253008	0.285774	0.40198255	0.9973992	0.9945569	0.029114611	0.00036754642	0.99796104	0.99919397	0.84470797	0.35612735	0.9771981	0.0034572145	0.99988616	0.99415475	0.53538764
SNRPD3	0.0033779205	0.28190657	0.39868534	0.99761057	0.9944512	0.02852743	0.00036712937	0.99773514	0.9991548	0.84674716	0.3373355	0.9762255	0.0035729173	0.9998766	0.9939107	0.5133955
CDC5L	0.0046631456	0.2774938	0.37381822	0.9956934	0.99189055	0.038674917	0.000721831	0.99629825	0.99839693	0.83676004	0.3229509	0.9706805	0.0054196855	0.9997671	0.98987585	0.51535475
PPIL1	0.0052699456	0.27115136	0.35669145	0.994142	0.9935276	0.046372447	0.00080149417	0.99723047	0.99856794	0.8185247	0.446236	0.9732897	0.0049563246	0.99982387	0.99256355	0.5361658
SRRM1	0.0073146513	0.35780993	0.22528595	0.96993667	0.9749646	0.119785786	0.00431768	0.9786648	0.99234617	0.85654247	0.24167658	0.933274	0.018021123	0.9969482	0.93589497	0.43554506
CWC15	0.0047284476	0.25864848	0.36399865	0.9956334	0.99537563	0.034917906	0.00049207703	0.99788684	0.99880505	0.8331527	0.45183977	0.98024166	0.0036171027	0.99989355	0.99405164	0.52896
AQR	0.006316298	0.28780118	0.40131593	0.9951663	0.99429387	0.04110826	0.0006513207	0.99743456	0.99876356	0.84153974	0.49492648	0.9767016	0.003661114	0.9998535	0.9910129	0.5719151
SNRPB2	0.0048602214	0.28136274	0.4242153	0.9965339	0.995119	0.03425527	0.00042936864	0.99823844	0.9991528	0.86207926	0.46184605	0.9778862	0.0036398843	0.9999027	0.9937458	0.5231203
FAM32A	0.008209022	0.31441706	0.44546705	0.993411	0.9895299	0.048751436	0.0010450792	0.9958366	0.9980622	0.8354283	0.4354246	0.962043	0.007040229	0.999632	0.98665476	0.5159817
PRCC	0.016625086	0.30557567	0.24417587	0.9837436	0.9826738	0.10554629	0.0049214526	0.9823814	0.9885434	0.7464941	0.30727047	0.9317824	0.020426732	0.9956013	0.9855354	0.3634865
DHX8	0.006960931	0.3476577	0.18333282	0.9896869	0.9901363	0.08078894	0.0023258873	0.9957699	0.99783355	0.51468265	0.4132368	0.920576	0.011768306	0.99897146	0.99715436	0.56150866
PPIE	0.007441506	0.28719234	0.40897506	0.99377066	0.9902036	0.044999614	0.0010497356	0.9955349	0.9978064	0.82364315	0.36636254	0.9686376	0.007753996	0.9996512	0.9880094	0.53934085
PPWD1	0.008876858	0.31750625	0.45991305	0.99363	0.9897434	0.047938917	0.0010515007	0.99550986	0.99798703	0.84047395	0.43351862	0.9605849	0.0076138712	0.9995932	0.985816	0.49187908
XAB2	0.004683618	0.27484748	0.39243764	0.99630785	0.99440247	0.038018495	0.00052624504	0.9978027	0.9989693	0.8331438	0.3833318	0.9757203	0.004321119	0.99986684	0.9930977	0.53246886
CWF19L2	0.007119305	0.3007654	0.4285938	0.9953105	0.9936913	0.042033	0.0007829466	0.9968591	0.9987191	0.83084446	0.4279751	0.96791404	0.006259308	0.99976605	0.99175733	0.49416703
KIN	0.26142386	0.49339342	0.40143895	0.6096841	0.64764565	0.33422968	0.24203187	0.6011795	0.7107582	0.63305026	0.4357581	0.5669796	0.35710737	0.7435473	0.5444712	0.5535605
YJU2	0.004699133	0.28693154	0.32931665	0.9953517	0.9953147	0.045296386	0.000645024	0.9978211	0.99895835	0.7956497	0.45274404	0.97297704	0.0046635377	0.9998573	0.994584	0.54371357
PRKRIP1	0.00783195	0.31217363	0.43939584	0.99350715	0.98982275	0.04833652	0.0010153987	0.99600583	0.9981317	0.8355472	0.4339468	0.96309584	0.0067601167	0.99965525	0.9871401	0.5197384
ISY1-RAB43	0.06532717	0.37557152	0.35826772	0.86989176	0.88535035	0.25556582	0.040907484	0.91994584	0.9331477	0.6267226	0.4352454	0.8016399	0.059408046	0.9357463	0.86742127	0.5932631
SDE2	0.008866095	0.32164332	0.45133296	0.99335444	0.98879284	0.049872685	0.0010870011	0.9956398	0.9979873	0.8414685	0.4371574	0.96103674	0.0074554863	0.9996069	0.9858704	0.5081848
RBM22	0.006253219	0.2838135	0.41355217	0.995747	0.9942827	0.036620338	0.0005916754	0.9974618	0.9988726	0.8523592	0.44002792	0.973335	0.0051396233	0.99984884	0.99238014	0.5030034
ISY1	0.044182688	0.36583498	0.3583875	0.92249095	0.9251134	0.19657479	0.023084342	0.94873226	0.9619352	0.6625462	0.42560482	0.85164124	0.038691875	0.97181195	0.9078026	0.58832836
UBL5	0.009515063	0.27747405	0.429679	0.9950759	0.9926105	0.041234147	0.0008872873	0.99652475	0.9980683	0.8292882	0.48147103	0.96333694	0.0065783286	0.9997187	0.9920243	0.43062565
CTNNBL1	0.00794056	0.30247632	0.47815827	0.9955917	0.9924091	0.0425599	0.000895117	0.99615955	0.9982394	0.8349021	0.44281507	0.9579901	0.006682037	0.9996779	0.98924017	0.4373774
NKAP	0.074443944	0.44732523	0.4459256	0.7132391	0.89365053	0.2918856	0.28734443	0.82504946	0.6936332	0.45921716	0.21631996	0.7155225	0.3584597	0.8486736	0.7762673	0.42066598
DHX15	0.0059660184	0.56948143	0.027938168	0.98102736	0.9912913	0.21897747	0.009987361	0.99407566	0.99790347	0.04703614	0.32420504	0.6489	0.04465705	0.98952836	0.9998579	0.5174432
WDR83	0.006774947	0.2542433	0.47288036	0.99660575	0.9940848	0.035686262	0.0005302095	0.9967229	0.99874204	0.8630633	0.3491837	0.98033947	0.00566545	0.9998036	0.9915445	0.49748322
PSME3IP1	0.023190778	0.33361608	0.19471052	0.9130249	0.94596887	0.24712282	0.02883827	0.93526846	0.9095738	0.4958901	0.34014773	0.8294308	0.06206514	0.9704897	0.9529894	0.5866279
PRPF38A	0.011903008	0.31940198	0.4322157	0.9872579	0.98102266	0.06773923	0.0026788	0.99295723	0.9955504	0.8263661	0.4099813	0.9445516	0.012163568	0.99914944	0.97586787	0.53022397
BCAS2	0.025195302	0.37549984	0.3254602	0.97572255	0.98247623	0.044082806	0.008035035	0.98559827	0.9843158	0.83586013	0.14370392	0.9512733	0.028315635	0.9984856	0.97718096	0.3171091
SYF2	0.0049266815	0.26596442	0.35345966	0.99476635	0.9935307	0.043246966	0.0007532272	0.99695146	0.99855703	0.8261486	0.40883797	0.9760257	0.004667313	0.9998306	0.9918751	0.54780155
FRG1	0.18059383	0.5327717	0.42400554	0.3273242	0.6282698	0.74021864	0.6110866	0.44559842	0.55293286	0.77470934	0.29090455	0.5399933	0.88496405	0.78294635	0.7463208	0.3450371
BUD31	0.0038470512	0.26007542	0.3374868	0.99615246	0.9956945	0.036655325	0.00043184342	0.99826604	0.9991203	0.82561034	0.45030648	0.9798466	0.0032942346	0.9999126	0.995242	0.54774654
WDR70	0.06255243	0.42788506	0.26292416	0.71328557	0.8268133	0.4157562	0.06551037	0.7402246	0.91304487	0.6702445	0.19267045	0.72590625	0.06157246	0.5272313	0.57784027	0.51927406
ZNF830	0.012176306	0.3255838	0.46042943	0.9922964	0.9834289	0.048064157	0.0016950454	0.9922471	0.99709046	0.81942695	0.32087559	0.95665157	0.013286778	0.99922323	0.9795854	0.5218671
SLU7	0.0063519157	0.3122849	0.3865549	0.9916665	0.9867684	0.060015436	0.0017087748	0.9936464	0.9970415	0.8158052	0.35937512	0.9527015	0.008842406	0.9994261	0.9828538	0.5006279
CWC25	0.0705046	0.43097314	0.285237	0.89351594	0.79391056	0.26703516	0.13900092	0.83234113	0.81428164	0.709165	0.2646031	0.77533203	0.16227333	0.9116851	0.771723	0.49050593
NCBP1	0.009034826	0.3639353	0.24471517	0.977692	0.92813075	0.109307304	0.008641028	0.958752	0.97456735	0.74933	0.1687898	0.88234675	0.023133693	0.9886897	0.941487	0.46539798
PRPF19	0.0051093763	0.2837323	0.3191993	0.9947372	0.9916397	0.04955008	0.0010195917	0.9953435	0.99790263	0.80403847	0.3440163	0.96324444	0.0062088612	0.9996513	0.9905325	0.48292655
CASC3	0.0076625342	0.3177134	0.35480753	0.9826737	0.97141063	0.072922625	0.0038252722	0.9910183	0.99454206	0.80254513	0.33519438	0.9428766	0.011021848	0.9988649	0.9703466	0.5867653
MAGOHB	0.010504623	0.36842638	0.18758582	0.9587468	0.96105236	0.14833838	0.008838637	0.9677595	0.98519844	0.83173406	0.22128145	0.91709256	0.026867641	0.99330384	0.9274467	0.45023242
SF3A3	0.0052289357	0.27593958	0.40154326	0.99703586	0.9954314	0.033012073	0.0003949591	0.99804926	0.9990662	0.8531511	0.4732161	0.97797424	0.0037009884	0.99990344	0.9943732	0.48778385
SF3A2	0.0065258034	0.28763583	0.44006976	0.995432	0.99077094	0.039775457	0.00090454926	0.99571073	0.997974	0.85402346	0.36384696	0.9639542	0.006338216	0.9996984	0.9871243	0.46256658
ZMAT2	0.007187276	0.2998183	0.4607196	0.9962792	0.99444205	0.03493254	0.00053594983	0.9979863	0.9989569	0.8616738	0.52172035	0.9729154	0.004334123	0.99985933	0.99334854	0.47953197
SF3A1	0.0062527535	0.29411325	0.4504566	0.9957904	0.99348056	0.038033966	0.00064496166	0.9973248	0.99875736	0.85825706	0.435108	0.97026104	0.0050286287	0.999818	0.99116814	0.49349073
CACTIN	0.04178914	0.25184548	0.21175218	0.8453957	0.8884044	0.15182446	0.11921313	0.8656592	0.8841809	0.57668793	0.36813155	0.7026214	0.112097025	0.9660414	0.89881945	0.29360658
SNRPA1	0.0042982795	0.27156693	0.41877148	0.99701726	0.99545693	0.030998666	0.000365057	0.998281	0.9992218	0.86480564	0.44162533	0.98016924	0.0033271443	0.99991643	0.9941123	0.5188451
MAGOH	0.008187992	0.3471329	0.28021574	0.9798687	0.9625664	0.09923893	0.005792528	0.9791955	0.989451	0.80411863	0.25352257	0.9083145	0.01696602	0.9961169	0.9600106	0.4606954
WDR25	0.013250468	0.3611746	0.39215985	0.9812836	0.8888897	0.060764864	0.0058260025	0.99050105	0.9719678	0.76452625	0.7254861	0.95753884	0.0051080994	0.99555933	0.9545016	0.45898473
ST6GALNAC1	0.27653286	0.85728943	0.88928306	0.33051553	0.7181653	0.2232429	0.38310614	0.9564205	0.77214307	0.73418206	0.32881755	0.96034247	0.4325401	0.35351118	0.28233832	0.59791446
ST3GAL2	0.4006245	0.7611611	0.7350998	0.46172485	0.78724957	0.40831015	0.4375799	0.91083086	0.77432126	0.6917496	0.41408598	0.8826887	0.354683	0.29841757	0.47804916	0.46734953
GALNT6	0.36955348	0.7669506	0.7295473	0.40093532	0.7318651	0.35864526	0.43283173	0.9001198	0.7623426	0.6822448	0.43138024	0.8843495	0.3992593	0.36346218	0.40088966	0.5485548
GC	0.29447818	0.6935151	0.6676384	0.41471988	0.7460276	0.35352772	0.433882	0.76763624	0.5588144	0.6025145	0.42985013	0.8099275	0.49173883	0.39609015	0.5378247	0.5170859
GALNT11	0.36500922	0.7793963	0.77142245	0.37115115	0.7307329	0.3175687	0.4010452	0.90862274	0.76227725	0.6831082	0.43342105	0.8964795	0.40287706	0.37214607	0.38149416	0.56757843
GALNT9	0.35523394	0.78986984	0.7849626	0.36893108	0.7299068	0.30853438	0.40457982	0.9160536	0.76272815	0.69295645	0.4203768	0.90536857	0.40977383	0.37310714	0.3721841	0.5654696
GALNT12	0.41510007	0.70902056	0.6472873	0.5174572	0.8088331	0.4273792	0.4471324	0.87291497	0.7573619	0.59880245	0.42473328	0.8323252	0.3655871	0.2991172	0.5803771	0.40502223
GALNT4	0.36476395	0.7665186	0.73857754	0.39473766	0.75152653	0.35303015	0.42908192	0.89906913	0.74563104	0.6558885	0.4256108	0.8885653	0.4026036	0.34863427	0.41926008	0.5237676
GALNTL6	0.35076857	0.80138683	0.7993157	0.36921373	0.72013	0.29907703	0.40256464	0.925602	0.7687947	0.7099403	0.41756755	0.9127648	0.41038072	0.38082805	0.36475596	0.57360536
GALNT16	0.35636047	0.78862554	0.78147185	0.36681542	0.7307901	0.31226662	0.40636244	0.9148984	0.76226604	0.6908768	0.42419866	0.9039004	0.4092836	0.3731728	0.37338382	0.5647429
GCNT1	0.2824942	0.8537951	0.8842378	0.3386443	0.7209084	0.23467863	0.38490015	0.9557528	0.7759331	0.7395981	0.33620316	0.9587315	0.42945433	0.35013163	0.2920518	0.59189796
C1GALT1C1L	0.33044624	0.81642914	0.8353901	0.36374763	0.7400216	0.28083763	0.39232442	0.9341952	0.7688073	0.70273536	0.37557086	0.932951	0.41484773	0.34898776	0.35256314	0.5649317
GALNT1	0.38712874	0.74741304	0.6885078	0.39417017	0.75386596	0.38724443	0.44934756	0.88152236	0.7473984	0.6471917	0.44171306	0.8686915	0.39188108	0.3491848	0.41977477	0.5162833
C1GALT1	0.3090644	0.8534648	0.8670648	0.37511194	0.74226534	0.26522753	0.4001196	0.957704	0.78767914	0.7519496	0.33654368	0.9562334	0.40558636	0.3326206	0.33551356	0.5601161
GALNT5	0.3684681	0.77665097	0.76468706	0.36999297	0.7329131	0.3228134	0.4030972	0.90573883	0.76161706	0.67887247	0.43902248	0.89316964	0.4014405	0.3718289	0.38501182	0.56622195
GALNT18	0.3595051	0.7862151	0.7757779	0.36625487	0.73269254	0.31663865	0.40804243	0.91243976	0.7617401	0.6871761	0.42888802	0.9011615	0.40797752	0.37280536	0.37655595	0.5635549
B3GNT6	0.272247	0.8562164	0.891868	0.3257704	0.7085771	0.21470939	0.37808102	0.95777315	0.7797687	0.7343125	0.32537127	0.96130073	0.42790964	0.3538538	0.26528507	0.60905176
GALNTL5	0.35258794	0.79214954	0.789713	0.3689195	0.7283986	0.3053053	0.40345398	0.9180442	0.76284754	0.6956873	0.41686302	0.9076825	0.41081476	0.37335983	0.36948165	0.56655794
GALNT15	0.3563502	0.7886333	0.78149015	0.36681703	0.73078394	0.3122526	0.40635717	0.91490626	0.7622678	0.6908886	0.42418343	0.9039092	0.4092878	0.37317386	0.3733733	0.56474674
SLC25A18	0.31778318	0.7254406	0.7064523	0.44276333	0.7139132	0.36301038	0.4122443	0.8442984	0.67584145	0.62827593	0.45539483	0.8480977	0.4050015	0.36607656	0.4639098	0.5725487
GALNT7	0.36692193	0.7736162	0.7602403	0.37005085	0.74872875	0.32844418	0.40727133	0.90163034	0.75129443	0.6636813	0.43172675	0.8957763	0.4047266	0.36032853	0.39246854	0.5481608
GALNT3	0.40911576	0.7276549	0.6675243	0.43362647	0.75384617	0.41833645	0.444914	0.8324332	0.67605555	0.6400673	0.44405624	0.82424206	0.41479582	0.36977044	0.51053166	0.5091645
GALNT17	0.3595051	0.7862151	0.7757779	0.36625487	0.73269254	0.31663865	0.40804243	0.91243976	0.7617401	0.6871761	0.42888802	0.9011615	0.40797752	0.37280536	0.37655595	0.5635549
