	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
MYH7	0.20422928	0.7430817	0.7304301	0.9886007	0.75488013	0.48539433	0.7920012	0.6760919	0.89994395	0.5204936	0.023271263	0.8686307	0.105405964	0.047444813	0.92141384	0.7122585
MYL3	0.54442894	0.40160203	0.72790635	0.9983163	0.7168884	0.059706666	0.07549934	0.20864491	0.9087726	0.9379912	0.15280087	0.80642897	0.11903979	0.26285562	0.99145925	0.6402717
MYL4	0.54442894	0.40160203	0.72790635	0.9983163	0.7168884	0.059706666	0.075499356	0.20864494	0.9087726	0.9379911	0.15280089	0.80642897	0.11903979	0.26285565	0.99145925	0.6402717
TNNI3	0.9989085	0.12701558	0.4915309	0.9993943	0.9695979	0.02186495	0.85280794	0.019492267	0.7245041	0.94576645	0.0429332	0.9367764	0.06510499	0.12489246	0.99772257	0.40445146
TNNT2	0.41301852	0.41311502	0.71510756	0.99718946	0.7947352	0.066019386	0.047211636	0.26618722	0.8821874	0.90691733	0.10910186	0.83677036	0.083207875	0.29145497	0.9924602	0.7466065
ACTG1	0.0051140515	0.9664443	0.37199494	0.9910876	0.8520804	0.5070496	0.8600925	0.9483737	0.8236079	0.46747965	0.06423267	0.5732167	0.0020301677	0.08835835	0.9912531	0.9227322
ACTG2	0.0034327363	0.9929052	0.26363283	0.9977435	0.9474907	0.12434584	0.92041236	0.9663159	0.8896209	0.44424474	0.01996151	0.6382536	0.0002954939	0.059983905	0.9957974	0.99169743
ACTL6A	0.0046930104	0.2021883	0.99515367	0.9946361	0.9918454	0.003947707	0.2119592	0.9798181	0.708705	0.40651318	6.113671e-07	0.0069846404	0.93467176	0.9937936	0.99991083	0.9989932
RPL11	0.14084011	0.42100522	0.9816067	0.9980028	0.99199533	0.04160536	0.6033534	0.6333573	0.9154525	0.05974234	9.784406e-06	0.4434191	0.73972535	0.902739	0.9998461	0.9986889
MAX	0.5525184	0.44712526	0.9725432	0.9895403	0.9680011	0.1481177	0.6400948	0.32531965	0.76951504	0.22808468	0.000857191	0.82372147	0.5860546	0.53058136	0.9963839	0.9592832
MYC	0.9510737	0.41738248	0.9657898	0.9979225	0.9896909	0.03608288	0.884996	0.1332766	0.7359634	0.18456134	0.0006008985	0.93424416	0.578843	0.5045904	0.99686337	0.96719676
LPP	0.2646959	0.5232051	0.49565735	0.7170221	0.564811	0.48354822	0.5079138	0.61726844	0.62244064	0.4266784	0.61986184	0.4663512	0.2794962	0.44431564	0.4941647	0.6000695
PIK3CA	0.9999995	0.0015183042	0.8764447	1.0	0.9999964	0.015514634	0.99950457	0.0022034487	0.9392417	0.029247826	0.00019128114	0.99999785	0.00016139245	0.07895127	0.99518293	0.9972276
PIK3R1	0.9999769	0.0069402256	0.83887154	1.0	0.9999958	0.027526703	0.99915683	0.013057129	0.92061317	0.016402293	0.00011758672	0.9999969	5.528911e-05	0.06536552	0.9956542	0.9988519
PIKFYVE	0.016302325	0.878837	0.76427335	0.999998	0.98938763	0.23216191	0.9668414	0.88074654	0.7957306	0.23192643	0.003517129	0.9936173	0.0034040746	0.044644583	0.9837856	0.9824226
PIP4K2A	0.029465754	0.8419692	0.8292727	0.99999356	0.9849119	0.23042548	0.95099735	0.8566898	0.78765947	0.2744133	0.00631315	0.9873537	0.011393021	0.04506117	0.9731131	0.9698762
PIP4K2B	0.029464561	0.84197044	0.82926685	0.99999356	0.9849124	0.23042841	0.9509978	0.8566902	0.7876582	0.2744086	0.0063132606	0.98735386	0.011392461	0.045061234	0.97311306	0.9698777
PIP4K2C	0.029470837	0.84199977	0.8292708	0.99999356	0.9849103	0.23043859	0.950986	0.8567168	0.78768224	0.27439794	0.0063113375	0.987351	0.011394503	0.045055673	0.97311574	0.96987253
CDH1	0.0002883768	0.9986841	0.037378497	0.99057347	0.9406081	0.16014406	0.9893182	0.9846379	0.9072794	0.2540164	0.0029946151	0.40333018	0.00029319865	0.015845109	0.9948966	0.98694915
ACTN2	0.3872775	0.42311805	0.71439105	0.99694127	0.81185955	0.070651226	0.045813903	0.28526735	0.8747576	0.89428425	0.09782813	0.8444351	0.07812707	0.2940932	0.99233705	0.76943344
GRIA1	0.5049478	0.35541612	0.71000284	0.94803447	0.8407727	0.4276434	0.62504345	0.54381377	0.6412379	0.35617107	0.45681265	0.83887136	0.16328649	0.4670791	0.59547573	0.88058215
GRIA2	0.46209937	0.39828873	0.6869321	0.9629156	0.85260427	0.42428344	0.6674811	0.5567186	0.63635343	0.3445848	0.39969707	0.85271436	0.13519326	0.4376294	0.6341567	0.8800928
GRIA3	0.5049491	0.35542288	0.7099947	0.94803274	0.8407665	0.42765078	0.62503797	0.54381746	0.6412346	0.35616603	0.45683405	0.83887374	0.16328801	0.467074	0.5954708	0.8805774
GRIA4	0.5049415	0.3554249	0.70998156	0.9480287	0.8407598	0.4276698	0.62502754	0.5438263	0.6412295	0.35616937	0.45687515	0.8388753	0.16328631	0.46706834	0.5954512	0.8805679
HRAS	0.986451	0.075023614	0.91804224	1.0	0.9999827	0.04905088	0.99558383	0.23911512	0.97417146	0.013569519	0.0002921534	0.9999924	8.35605e-06	0.05257856	0.99473673	0.9998048
KRAS	0.97377825	0.0981557	0.91939926	1.0	0.99998355	0.06431422	0.99447	0.2958235	0.9738185	0.007986018	0.00024892238	0.99999225	9.619366e-06	0.046289816	0.9950635	0.99979895
NRAS	0.9676408	0.10173359	0.9221328	1.0	0.99998224	0.06056484	0.9946719	0.3126273	0.97488016	0.00887336	0.00026534335	0.99999166	8.173654e-06	0.04775082	0.99504757	0.99981517
ERBB4	0.988357	0.6220662	0.48369208	0.9999933	0.9988943	0.034253612	0.99824095	0.2325995	0.8820334	0.2359267	0.00075267797	0.9970017	0.00097457017	0.026182303	0.9974935	0.9495166
MYH3	0.545998	0.40149522	0.72756666	0.99830675	0.7160377	0.05978944	0.07551728	0.20794122	0.908516	0.93801236	0.15305102	0.80594975	0.120146535	0.26307106	0.99143815	0.6382614
MYH8	0.545998	0.40149522	0.72756666	0.99830675	0.7160377	0.059789456	0.07551728	0.20794122	0.908516	0.93801236	0.15305099	0.80594987	0.120146535	0.263071	0.99143815	0.6382614
MYL1	0.545998	0.40149522	0.72756666	0.99830675	0.7160377	0.059789456	0.07551728	0.20794122	0.908516	0.93801236	0.15305099	0.80594987	0.120146535	0.263071	0.99143815	0.6382614
NRG1	0.32949224	0.52638835	0.8837572	0.99999964	0.9999292	0.16379529	0.99304163	0.68810755	0.9354033	0.01275388	7.292162e-05	0.99993	9.662534e-06	0.015731158	0.9980233	0.9973556
ACTN3	0.38977596	0.41943368	0.71592194	0.99690336	0.8118036	0.07034745	0.045335665	0.28358954	0.8741034	0.89471364	0.09840356	0.84298605	0.0788927	0.29625463	0.99225956	0.76889896
ACTR10	0.75505	0.21209972	0.04794327	0.4764757	0.297666	0.03567232	0.8470345	0.024703238	0.56782407	0.80375504	0.030991973	0.118389	0.15914533	0.77295184	0.9033082	0.97069776
AR	0.40485725	0.1625375	0.30589342	0.894819	0.85429746	0.1301163	0.73996127	0.05145327	0.77872825	0.47437754	0.06259492	0.047133375	0.7916871	0.107983954	0.8994486	0.91859514
FKBP4	0.35247838	0.055524055	0.22502173	0.8866127	0.7783162	0.12658347	0.65430963	0.006271002	0.7837928	0.47361016	0.030317802	0.028737932	0.8381483	0.14858805	0.94393224	0.9061558
HSP90AA1	0.40230817	0.12504001	0.50301206	0.8936806	0.83825606	0.20340785	0.5832795	0.038895268	0.771364	0.56510437	0.02845919	0.09506015	0.5001536	0.119897194	0.98307866	0.8210146
HSP90AB1	0.4476126	0.06634669	0.28239182	0.91023296	0.8239132	0.14487134	0.66369766	0.010008817	0.76736253	0.49939004	0.02844942	0.05297327	0.76789254	0.13239685	0.96148926	0.88027817
NR3C1	0.416141	0.08109923	0.36569825	0.9094647	0.83503973	0.11898704	0.6878903	0.008561301	0.7511574	0.35062423	0.0212307	0.049229324	0.83981586	0.18410668	0.9487758	0.918215
NR3C2	0.44941336	0.05543182	0.2968821	0.8851743	0.79635644	0.12763502	0.67772347	0.009572432	0.7505825	0.48759195	0.025002157	0.03962136	0.84058094	0.21363582	0.9501359	0.89498645
PGR	0.61765057	0.04733048	0.21320416	0.92249566	0.8195235	0.10309732	0.75924206	0.004314401	0.773111	0.5396493	0.02731798	0.03776395	0.82298785	0.1254809	0.9572827	0.8799703
PTGES3	0.52890825	0.05414541	0.24235328	0.9021193	0.82894725	0.11757614	0.701584	0.006221505	0.76229703	0.50630826	0.027512945	0.037471678	0.8262499	0.13261816	0.95960873	0.8796374
RAB18	0.43504325	0.1284473	0.2070855	0.65726525	0.6773159	0.07485094	0.64327013	0.010643102	0.64012337	0.6740043	0.07218503	0.06960164	0.7318676	0.29129177	0.92960346	0.93588334
RAB3GAP1	0.5653582	0.14359607	0.15466215	0.5687297	0.5918684	0.053961486	0.69345504	0.016185923	0.6245768	0.74000823	0.062184032	0.08488324	0.5387784	0.38933492	0.9173236	0.928263
RAB3GAP2	0.7871207	0.4205825	0.33122095	0.8847755	0.30088386	0.013175476	0.08700063	0.13117912	0.19911519	0.7287822	0.16751339	0.09085041	0.7656184	0.694429	0.946004	0.3307987
SOD1	0.172668	0.34359962	0.20687656	0.8705972	0.7743833	0.027004728	0.34257972	0.026002461	0.73486114	0.5184328	0.037614357	0.07685297	0.6349054	0.57697475	0.9480082	0.91626424
ACTR1A	0.76819235	0.20659965	0.046126537	0.45735365	0.28793308	0.03312499	0.8493885	0.024219958	0.5580345	0.817809	0.031976357	0.11490176	0.1562954	0.7823225	0.9024602	0.9718891
RAB8A	0.6726124	0.025212307	0.94456786	0.13402492	0.98684305	0.19112037	0.39657822	0.14388417	0.8444559	0.8546881	0.04588245	0.041101806	0.9920101	0.0012277558	0.972561	0.9135103
PLK1	0.8814104	0.006602401	0.9932354	0.40287668	0.99844754	0.013119252	0.7432519	0.008057973	0.8262791	0.42605865	6.6696804e-05	0.03492407	0.99837637	5.861311e-05	0.9222945	0.113782145
SEPTIN2	0.71546036	0.019066527	0.961032	0.12117399	0.9912019	0.19749352	0.4134012	0.13768198	0.8535201	0.85720456	0.043238286	0.03346798	0.9956974	0.00066028634	0.9747968	0.89692014
ACTR5	0.0023114	0.20682874	0.996027	0.99157095	0.9886984	0.003186716	0.15398356	0.986816	0.6878994	0.49104384	4.4489917e-07	0.003044021	0.95914257	0.9961468	0.9999213	0.9990965
ACTR8	0.0023087964	0.20669542	0.9960407	0.9915387	0.9886972	0.0031934453	0.15278098	0.9868412	0.6886131	0.48998135	4.5026417e-07	0.003027966	0.95949197	0.9961571	0.99992096	0.9990933
ACVR1	0.22783431	0.8188621	0.42408782	0.86346	0.86311847	0.2279074	0.13712369	0.42069978	0.5906491	0.55817	0.025569983	0.40205607	0.45727867	0.1965483	0.975397	0.9735955
CYBA	0.21302052	0.061179157	0.99251693	1.0	0.9999846	0.022987481	0.7401943	0.82740515	0.98799753	0.026482837	0.00029744869	0.9999788	9.07548e-07	0.3600081	0.9991135	0.999998
MAPK11	0.9999219	0.5754788	0.11546412	0.99999774	0.99980396	0.012280977	0.9999914	0.015032982	0.22258961	0.28774607	0.00010519076	0.9989766	0.00026399636	0.007196977	0.9997029	0.32086018
MAPK12	0.99999857	0.2390546	0.089217536	0.9999974	0.9999001	0.005863406	0.99999046	0.0038561055	0.2660273	0.36155468	0.00014689754	0.99931026	0.0008205711	0.0073722987	0.9994305	0.2858742
MAPK13	0.9999976	0.2815453	0.09444501	0.9999975	0.99986327	0.0050386875	0.9999908	0.0047229975	0.2763879	0.40992	0.00017300206	0.99913555	0.00067273487	0.008230363	0.9994299	0.30237156
MAPK14	0.9998989	0.5645952	0.13854867	0.99999785	0.9998293	0.012227307	0.9999887	0.017895274	0.23726691	0.25737885	0.00010040169	0.9990821	0.00024330175	0.007892922	0.9996865	0.4074891
NCF1	0.65898234	0.035832517	0.9950418	0.9999999	0.9999871	0.028353425	0.9185878	0.58779246	0.95783406	0.028462557	0.0005528424	0.9999726	2.796202e-06	0.46648234	0.99654657	0.99999166
NCF2	0.6459037	0.046647727	0.99447143	0.9999999	0.99998426	0.028562568	0.91737014	0.6046798	0.9560679	0.025215179	0.0005594837	0.9999733	3.0326783e-06	0.44810557	0.9970632	0.9999908
NOX1	0.9976185	5.262918e-05	0.9993759	1.0	0.9999999	0.012679358	0.91432774	0.110117994	0.97724026	0.012029471	0.00017862386	0.99999833	1.68943e-06	0.6278189	0.9206358	0.99999976
SMAD1	0.15028733	0.41653243	0.78644073	0.66725945	0.9333579	0.08157819	0.34385157	0.21128811	0.51924694	0.43289036	0.052583665	0.53347945	0.54763985	0.2598047	0.9387677	0.9431059
SMAD5	0.14605434	0.5817048	0.6183243	0.77729195	0.9054077	0.1636296	0.35049093	0.26234314	0.52400315	0.4741667	0.044293612	0.5318792	0.50810677	0.21252301	0.9514597	0.9460809
SMAD9	0.15904099	0.5070219	0.63243484	0.7770964	0.8986128	0.18088229	0.30386496	0.2100924	0.5411226	0.47693795	0.048410363	0.51582015	0.53548944	0.22662221	0.94783145	0.9415492
BAMBI	0.16486433	0.70207995	0.6203458	0.5630121	0.8789022	0.23715729	0.14487034	0.5770891	0.5692804	0.6230612	0.14344552	0.43040133	0.46749622	0.16993442	0.9428418	0.9718051
BMP2	0.3219407	0.41675797	0.47452924	0.17893702	0.82045007	0.34467632	0.3166833	0.341559	0.4622955	0.65071136	0.24304904	0.76966417	0.5997258	0.2337057	0.66105163	0.9072663
BMP4	0.38268104	0.66447663	0.20482212	0.57688624	0.83939314	0.31500027	0.1517475	0.36000267	0.55331707	0.5516247	0.12530805	0.2595076	0.65446633	0.17228511	0.67879474	0.90172935
BMP5	0.35749218	0.4781731	0.4008626	0.13774869	0.776748	0.4690754	0.30683422	0.4428153	0.5000552	0.7280387	0.30251056	0.79151213	0.5991646	0.20201951	0.67602926	0.92249453
BMP6	0.37216902	0.4685288	0.39871773	0.11934298	0.7730725	0.44162259	0.27101576	0.44449314	0.5011878	0.73461986	0.35383803	0.7768029	0.6171064	0.21353889	0.6270723	0.92081684
BMP7	0.36849025	0.46581784	0.39913687	0.11760133	0.7756388	0.44111556	0.27134803	0.4429039	0.4972999	0.73423344	0.35604343	0.7798734	0.6158626	0.2149005	0.6277703	0.9217293
BMP8A	0.37333813	0.47830677	0.35306725	0.12870556	0.7589511	0.4561773	0.25310522	0.40490454	0.49559364	0.748984	0.3274085	0.8013565	0.5999927	0.23257293	0.6565691	0.9217248
BMP8B	0.37298205	0.47865844	0.35366768	0.12859035	0.75886333	0.45642158	0.25288853	0.40491924	0.49580395	0.74876994	0.3278844	0.80143076	0.6004949	0.23255415	0.65643865	0.9217177
INHBB	0.29680207	0.49827948	0.7136821	0.39692807	0.89753	0.2026152	0.32503274	0.49428067	0.6286323	0.4879646	0.11636108	0.5002829	0.4430337	0.21252078	0.9189313	0.9378904
ACVR1B	0.104681276	0.5693615	0.74681437	0.31954163	0.9062753	0.29547772	0.21295603	0.68337035	0.6803505	0.6604632	0.14795211	0.33968875	0.34382015	0.10969797	0.9598275	0.98425055
NLK	0.0559592	0.9038331	0.5901925	0.9267195	0.97391677	0.08561587	0.85334164	0.5510963	0.6571588	0.30121905	0.0012428251	0.51812893	0.20152803	0.08265183	0.99786645	0.9808295
CER1	0.09066706	0.4831711	0.7532397	0.33869308	0.93390673	0.1982931	0.22918126	0.6077724	0.8110344	0.6408993	0.07137726	0.19311777	0.22762392	0.07798911	0.9583461	0.9878755
INHBA	0.29663345	0.498561	0.7168466	0.39219305	0.89775753	0.2012231	0.3238448	0.49590206	0.62850845	0.4882641	0.1174167	0.49745324	0.44599423	0.21281824	0.9189478	0.93776417
INHBC	0.27598795	0.5202876	0.72854984	0.3623725	0.88766056	0.23256586	0.30806294	0.55347604	0.620536	0.51797724	0.15212399	0.5107874	0.4204537	0.2055631	0.920377	0.9404806
INHBE	0.27532575	0.5210488	0.72778404	0.36047587	0.8877162	0.23342663	0.30745804	0.55413437	0.61979896	0.5179936	0.15217711	0.50975466	0.42064843	0.20512931	0.920528	0.9404533
LEFTY1	0.19991568	0.56394494	0.8274501	0.4731526	0.9572577	0.13527149	0.29673168	0.555211	0.6819146	0.5317469	0.03377504	0.3848816	0.43695524	0.11287188	0.98867935	0.9775329
LEFTY2	0.20011917	0.5649385	0.82691056	0.4719374	0.9571934	0.13540094	0.29734054	0.5563305	0.6813651	0.5317859	0.033677343	0.3840386	0.4365348	0.11263203	0.98869205	0.97746116
MSTN	0.17631166	0.4984783	0.687208	0.42759272	0.91383314	0.15760955	0.25551453	0.4523071	0.6496092	0.52922195	0.1088427	0.5435629	0.5157062	0.23109767	0.90953344	0.9859034
NODAL	0.0989637	0.6541713	0.7479084	0.36316758	0.9335245	0.21534784	0.17823178	0.7860477	0.66857475	0.6499295	0.16501157	0.35927978	0.36316144	0.103806145	0.9637561	0.9872958
ACVR1C	0.09457214	0.5867354	0.7613609	0.31353286	0.91304606	0.3032694	0.214549	0.7191337	0.70094615	0.68163776	0.13490815	0.3049641	0.30275878	0.09077552	0.970547	0.9860681
ACVR2A	0.13542885	0.71413636	0.61663526	0.51672864	0.853653	0.3045986	0.15506546	0.65138745	0.62486315	0.6782374	0.12864949	0.4265642	0.35524717	0.1397128	0.94998074	0.9778097
GDF5	0.3577284	0.48002216	0.39689344	0.116597846	0.7620283	0.44718647	0.26161116	0.4581008	0.5011209	0.7455295	0.3818282	0.77726203	0.6145052	0.21258381	0.6178859	0.9233318
GDF6	0.3667857	0.47967532	0.39776352	0.113188624	0.76390815	0.4514654	0.26280215	0.46433258	0.49883354	0.7491333	0.3809731	0.78386915	0.60957193	0.21256745	0.6190276	0.9244886
GDF7	0.36095956	0.48125103	0.3971714	0.11694885	0.7619355	0.44553876	0.26279357	0.46006832	0.50241506	0.7458246	0.37861344	0.7781485	0.61334974	0.2119968	0.6184826	0.9232737
ACVR2B	0.13972673	0.69750375	0.6170007	0.50574553	0.8526951	0.3000733	0.15724093	0.6328189	0.6171996	0.6661241	0.13660641	0.4405677	0.37693045	0.15090153	0.9423688	0.9769314
ACVRL1	0.13988407	0.65661883	0.7958951	0.9105564	0.96989375	0.09482323	0.3981001	0.5963686	0.6355726	0.50337774	0.11581083	0.91698015	0.07978264	0.38277	0.9755646	0.999097
CAV1	0.438571	0.3763536	0.88477886	0.99971753	0.9971607	0.08247443	0.8712078	0.23889308	0.72232246	0.101215474	0.0016811793	0.9935616	0.006014182	0.43559444	0.9961414	0.9984114
PPP1CA	0.51706666	0.3352749	0.94180804	0.9989993	0.989938	0.06671592	0.3750261	0.31173846	0.5576996	0.46647444	0.03172775	0.9737882	0.018589756	0.8855143	0.99483407	0.9971942
SMAD7	0.51000303	0.104219444	0.9932348	0.9952195	0.9969092	0.0010698182	0.50696605	0.035424888	0.5895537	0.070735514	0.0037476632	0.78478664	0.042822693	0.70696175	0.92000306	0.92015535
ADAM10	0.29247937	0.96218723	0.26515284	0.9386047	0.9779612	0.019700052	0.038759276	0.78863335	0.3145368	0.22403711	0.055038273	0.042426806	0.8707245	0.28760815	0.8563307	0.9439944
APP	0.30374557	0.7063845	0.4136419	0.8414985	0.804214	0.20843123	0.31234908	0.43454546	0.8414729	0.25830618	0.16167478	0.28982	0.14522387	0.18294697	0.5499454	0.7481112
COL17A1	0.4689248	0.5658956	0.6732835	0.85353565	0.8061688	0.25072074	0.3848326	0.74678063	0.5155705	0.4130152	0.41493958	0.41710463	0.6372906	0.41631806	0.7626906	0.77846247
DLL1	0.019748136	0.98147076	0.7549891	0.78091	0.99554837	0.0036011369	0.14063726	0.98549545	0.13797177	0.34599128	0.042778417	0.61066216	0.6793225	0.30169657	0.9592361	0.9939267
DLL3	0.103252865	0.9565463	0.85218203	0.43040717	0.9963198	0.0016506716	0.040924884	0.9565158	0.06838649	0.3138766	0.11682637	0.5236236	0.95846367	0.4567655	0.89963955	0.98483604
DLL4	0.008138843	0.9883662	0.72389704	0.79341286	0.9968393	0.0027828205	0.24518068	0.9938095	0.1026052	0.3081906	0.008312267	0.43306538	0.79733646	0.35865626	0.98119235	0.99486804
DTX1	0.00014829167	0.99738497	0.4949025	0.970403	0.99713576	0.0064950357	0.7606306	0.99971396	0.21010882	0.359437	0.00019255937	0.23565353	0.20948619	0.3111877	0.9985739	0.998993
FAM20C	0.56129324	0.9999925	3.2449736e-06	0.99999344	0.98793066	0.29772827	0.032268833	0.713229	0.0802474	0.004529713	0.036310982	6.084877e-06	0.035448473	0.027292017	0.99244714	0.16157477
HBEGF	0.014293444	0.74802524	0.85056984	0.9984426	0.9824539	0.12129267	0.96714115	0.76528436	0.9505668	0.36451536	0.0064693075	0.84650254	0.0008775493	0.01972248	0.9153599	0.98869133
JAG1	0.4739407	0.82616013	0.609322	0.43081087	0.98070955	0.014212402	0.18938622	0.6694728	0.12910384	0.29143584	0.38744232	0.72947377	0.8488729	0.36486936	0.6585907	0.91715753
JAG2	0.44331366	0.64991707	0.62059176	0.44916445	0.7775028	0.2599404	0.40214962	0.54032296	0.45112082	0.36513674	0.41530442	0.5936348	0.5523166	0.4856315	0.7197499	0.6610963
JUP	0.0007755048	0.9940848	0.26561972	0.97838664	0.89627254	0.292193	0.9701873	0.98136234	0.9073061	0.40212908	0.0016307398	0.23366086	0.0013383988	0.07978354	0.9966377	0.99226123
NOTCH1	0.1623737	0.9572107	0.7698695	0.45434952	0.99596715	0.0015898478	0.05295923	0.9113524	0.07500381	0.33337095	0.28415546	0.7047691	0.9491725	0.30091852	0.7630247	0.9881102
NOTCH2	0.1471284	0.96507037	0.77056813	0.49973986	0.99509454	0.0024468154	0.062483165	0.93718016	0.095549405	0.31435993	0.21894144	0.67907786	0.9436722	0.27196404	0.81185365	0.9869316
NOTCH3	0.1736718	0.9626754	0.7610632	0.48722684	0.99497426	0.0027341167	0.06807877	0.9290523	0.09507759	0.3095724	0.24181409	0.6894767	0.9430447	0.25590014	0.79706436	0.9848183
NOTCH4	0.13259724	0.9747976	0.73615575	0.5141557	0.9963993	0.0016428673	0.062157683	0.93362975	0.08676307	0.2766956	0.2147271	0.70494336	0.9245571	0.26319325	0.85884905	0.9887672
RPS27A	0.9962308	0.9999305	0.99999404	0.99999523	0.9999908	1.1423318e-08	1.0	6.416296e-05	0.43055335	0.00024265565	9.057779e-24	9.455563e-07	0.99960715	0.31956074	1.0	0.99999976
UBA52	0.996207	0.99992955	0.99999416	0.99999523	0.99999094	1.1203589e-08	1.0	6.361427e-05	0.4353833	0.00023754739	8.839151e-24	9.292524e-07	0.99960285	0.3241698	1.0	0.99999976
UBB	0.9710854	0.99872214	0.9999963	0.99999833	0.99999976	1.6868986e-08	1.0	0.00047608593	0.45660967	0.00010932453	3.5487555e-24	4.9913083e-06	0.99890196	0.636572	1.0	0.99999964
UBC	0.9711856	0.99871266	0.9999963	0.99999845	0.99999976	1.712333e-08	1.0	0.00047746	0.46242237	0.00011235286	3.664801e-24	5.2955133e-06	0.99892056	0.6302812	1.0	0.99999964
FAM20A	0.56288314	0.9999926	3.1854229e-06	0.9999937	0.98792833	0.29700932	0.031596597	0.71346664	0.08109471	0.004505757	0.03612067	5.79723e-06	0.036106247	0.027024174	0.9923809	0.16172528
ADAM12	0.24924581	0.9596575	0.77029884	0.5214954	0.9966047	0.0018993223	0.058415502	0.8992137	0.11368509	0.27349156	0.30578262	0.71340746	0.89306265	0.28316763	0.84587145	0.98877186
PRKCB	0.99838233	0.27235547	0.90383095	0.9999995	0.999894	0.010872827	0.99848396	0.063486755	0.5712712	0.20364985	0.00093870214	0.9998492	3.510471e-05	0.27644542	0.9995284	0.996894
ADAM15	0.02276429	0.9203668	0.24417938	0.84786254	0.7507435	0.6006265	0.807527	0.8757945	0.7701578	0.3125098	0.11743101	0.55904084	0.01694009	0.17694765	0.92255956	0.69167215
